name,address,website,phone_number,reviews_count,reviews_average,category,subcategory,city,state,area
Kukreja Hospital,"D-36, Block C, Acharya Niketan, Mayur Vihar, New Delhi, Delhi, 110091",kukrejahospital.org,070655 66663,,4.8,Hospital,,Delhi,Delhi,"D-36, Block C"
NH,"Vasundhara Enclave, Near New Ashok Nagar Metro Station, Vasundhara Enclave, New Delhi, Delhi 110096",narayanahealth.org,080 6215 4160,,4.3,Hospital,,Delhi,Delhi,"Vasundhara Enclave, Near New Ashok Nagar Metro Station"
Aashlok Hospital,"25 A, Block A 1, Block AB, Safdarjung Enclave, New Delhi, Delhi 110029",aashlokhospital.com,011 4616 5900,,4.5,Hospital,,Delhi,Delhi,"25 A, Block A 1"
Govind Ballabh Pant Hospital,"1, Jawaharlal Nehru Marg, 64 Khamba, Raj Ghat, New Delhi, Delhi, 110002",gbpant.delhi.gov.in,,,3.8,Hospital,,Delhi,Delhi,"1, Jawaharlal Nehru Marg"
Khadija National Hospital,"3123, Tiraha Behram Khan, Sir Syed Ahmed Rd, behind Golcha Cinema, Daryaganj, New Delhi, Delhi 110002",,098102 29723,,2.5,Hospital,,Delhi,Delhi,"3123, Tiraha Behram Khan"
Swami Dayanand Hospital(General Hospital),"M8H3+978, Shahdara North Zone, C-Block Dilshad Garden, adjacent Landmark : IHBAS cum GTBH, Dilshad Garden, New Delhi, Delhi 110095",dmshahdara.delhi.gov.in,011 2258 8585,,3.3,Hospital,,Delhi,Delhi,"M8H3+978, Shahdara North Zone"
Holy Family Hospital,"Okhla Rd, Okhla, New Delhi, Delhi 110025",hfhdelhi.org,011 4402 0000,,3.9,Hospital,,Delhi,Delhi,"Okhla Rd, Okhla"
St. Stephen's Hospital,"St. Stephen's, Hospital Marg, Railway Colony, Tis Hazari, New Delhi, Delhi, 110054",ststephenshospital.org,,,3.3,Hospital,,Delhi,Delhi,"St. Stephen's, Hospital Marg"
Deen Dayal Upadhyay Hospital,"J4H6+6W3, Shaheed Mangal Pandey Marg, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",dduh.delhi.gov.in,011 2549 4402,,3.0,Hospital,,Delhi,Delhi,"J4H6+6W3, Shaheed Mangal Pandey Marg"
Charak Palika Hospital,"C 7 Ln, Moti Bagh 1, Block F, Moti Bagh, New Delhi, Delhi 110021",ndmc.gov.in,011 2611 7879,,3.8,Hospital,,Delhi,Delhi,"C 7 Ln, Moti Bagh 1"
Kasturba Hospital,"Gate No.1, J6XQ+H5G Metro Station, Near, Kasturba Hospital Marg, Jama Masjid, Old Delhi, New Delhi, Delhi, 110002",,011 2328 2914,,3.1,Hospital,,Delhi,Delhi,"Gate No.1, J6XQ+H5G Metro Station"
Delhi Government Hospital,"Meethapur Chowk, Hari Nagar Extn, Molarband, Badarpur, New Delhi, Delhi 110044",health.delhi.gov.in,079050 71813,,3.4,Hospital,,Delhi,Delhi,"Meethapur Chowk, Hari Nagar Extn"
Patel Hospital,"gate no pillar number 33, Metro Station Laxmi Nagar, S/F, Vikas Marg, near shiv shakti Mandir, Veer Savarkar Block, Block U, Shakarpur Khas, Delhi, New Delhi, Delhi 110092",patelhospital.com,011 2244 9151,,3.6,Hospital,,Delhi,Delhi,"gate no pillar number 33, Metro Station Laxmi Nagar"
IBS Hospital,"73, Ring Rd, Block L, Lajpat Nagar III, Sarojini Nagar, New Delhi, Delhi 110024",ibshospitals.com,011 4321 0000,,4.4,Hospital,,Delhi,Delhi,"73, Ring Rd"
"Sant Parmanand Hospital, Kashmere Gate, Delhi","2 & 3, Park Area Yamuna Bazar, Plot No 1, Ring Rd, Kashmere Gate, New Delhi, Delhi, 110006",sphhealthcare.org,011 3538 6000,,4.6,Hospital,,Delhi,Delhi,"2 & 3, Park Area Yamuna Bazar"
Jeewan Mala Hospital,"67/1 New Rohtak Road, Guru Gobind Singh Marg, Karol Bagh, New Delhi, Delhi 110005",jmh.in,011 4777 4151,,4.6,Hospital,,Delhi,Delhi,"67/1 New Rohtak Road, Guru Gobind Singh Marg"
Lotus Hospital,"WZ-409-A, Janak Park, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",,,,3.9,Hospital,,Delhi,Delhi,"WZ-409-A, Janak Park"
Lal Bahadur Shastri Hospital,"384, Indra Camp, near Lal Bahadur Shashtri hospital emergency gate, Khichripur, Kalyan Puri, Delhi, 110091",lbsh.delhi.gov.in,,,2.9,Hospital,,Delhi,Delhi,"384, Indra Camp"
Maharaja Agrasen Hospital,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg, Near Metro Station Jain Muni Guru Ramkrishan Marg, Shivaji Park, Block C, West Punjabi Bagh, Punjabi Bagh, Delhi, 110026",mahdelhi.org,011 4077 7777,,4.0,Hospital,,Delhi,Delhi,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg"
Sunrise Hospital,"Gate No 2, F-1, Garden Ln, Block D, Kalindi Colony, New Friends Colony, New Delhi, Delhi 110065",sunrisehospitals.in,011 4882 0000,,4.4,Hospital,,Delhi,Delhi,"Gate No 2, F-1"
Manipal Hospital Delhi,"Manipal Hospital, Sector 6 Dwarka, Dwarka, Delhi, 110075",manipalhospitals.com,011 4967 4967,,4.6,Hospital,,Delhi,Delhi,"Manipal Hospital, Sector 6 Dwarka"
Venkateshwar Hospital,"Sector 12 Rd, Sector 18, Sector 18A Dwarka, Dwarka, New Delhi, Delhi, 110078",venkateshwarhospitals.com,011 4855 5555,,4.6,Hospital,,Delhi,Delhi,"Sector 12 Rd, Sector 18"
Vidya Sagar Health Centre,"G673+RRP, Paryavaran Complex Main Rd, Block D, Paryavaran Complex, Sainik Farm, New Delhi, Delhi 110030",,011 4160 0098,,3.2,Hospital,,Delhi,Delhi,"G673+RRP, Paryavaran Complex Main Rd"
Deen Dayal Upadhyay Hospital,"J4H6+6W3, Shaheed Mangal Pandey Marg, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",dduh.delhi.gov.in,011 2549 4402,,3.0,Hospital,,Delhi,Delhi,"J4H6+6W3, Shaheed Mangal Pandey Marg"
Dr Nitin S Walia | Max Healthcare,"1,2, Press Enclave Road, Mandir Marg, Saket, New Delhi, Delhi 110017",maxhealthcare.in,011 2651 5050,,4.1,Hospital,,Delhi,Delhi,"1,2"
Jeewan Hospital Gate No 01,"150, Bharath Nagar Road Jeewan Nagar, Gate Number 1, Maharani Bagh, New Delhi, Delhi 110014",jeewanhospital1.in,074289 76990,,4.2,Hospital,,Delhi,Delhi,"150, Bharath Nagar Road Jeewan Nagar"
Vikas Hospital,"173c, 3, Kishangarh - Mehrauli Rd, Kishangarh Village, Sector-A, Vasant Kunj, New Delhi, Delhi 110030",,,,4.8,Hospital,,Delhi,Delhi,"173c, 3"
Asha Hospital,"D 156, Devli Rd, adjacent to Daleep Shoes/ KFC Chicken, Krishna Park Colony, Deoli Gaon Nai Basti, Khanpur, New Delhi, Delhi 110080",,098181 06291,,4.6,Hospital,,Delhi,Delhi,"D 156, Devli Rd"
Aiims,"7JWVG6G5+WH, Ashok Vihar, Saket, New Delhi, Delhi 110017",,011 2658 8500,,3.7,Hospital,,Delhi,Delhi,"7JWVG6G5+WH, Ashok Vihar"
Cronus Multi Speciality Hospital,"100 Feet Rd, Phase 1, Chhatarpur Enclave Phase 2, Chattarpur Enclave, Chhatarpur, New Delhi, Delhi 110074",cronushospitals.com,098218 66447,,4.0,Hospital,,Delhi,Delhi,"100 Feet Rd, Phase 1"
Max Saket West Block,"Unnamed Road, Saket Institutional Area, Saket, New Delhi, Delhi 110017",,,,3.6,Hospital,,Delhi,Delhi,"Unnamed Road, Saket Institutional Area"
Lotus Hospital,"WZ-409-A, Janak Park, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",,,,3.9,Hospital,,Delhi,Delhi,"WZ-409-A, Janak Park"
Holy Family Hospital,"Okhla Rd, Okhla, New Delhi, Delhi 110025",hfhdelhi.org,011 4402 0000,,3.9,Hospital,,Delhi,Delhi,"Okhla Rd, Okhla"
Cribs Hospital,"D-175, Ratiya Marg, Block D, Sangam Vihar, New Delhi, Delhi 110080",,098910 57666,,3.0,Hospital,,Delhi,Delhi,"D-175, Ratiya Marg"
Manipal Hospital Delhi,"Manipal Hospital, Sector 6 Dwarka, Dwarka, Delhi, 110075",manipalhospitals.com,011 4967 4967,,4.6,Hospital,,Delhi,Delhi,"Manipal Hospital, Sector 6 Dwarka"
Holy Angels Hospital,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel, New Delhi, Delhi 110057",holyangelshospital.org.in,011 4335 7700,,3.4,Hospital,,Delhi,Delhi,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel"
Centre For Liver And Biliary Sciences,"Dr. Subhash Gupta Max Super Speciality Hospital, 1, Press Enclave Marg, Saket Institutional Area, Saket, New Delhi, Delhi 110017",,098910 52970,,4.3,Hospital,,Delhi,Delhi,"Dr. Subhash Gupta Max Super Speciality Hospital, 1"
Irene Hospital,"DD-23, Block DD, Kalkaji, New Delhi, Delhi 110019",irenehealth.in,011 4992 2222,,4.1,Hospital,,Delhi,Delhi,"DD-23, Block DD"
Mehrauli Civil Hospital,"110030, Ward Number 1, Mehrauli Village, Mehrauli, New Delhi, Delhi 110030",,,,4.0,Hospital,,Delhi,Delhi,"110030, Ward Number 1"
Nestiva Hospital Munirka,"Js complex, 384, opposite Indane Gas Godown, Baba Gangnath Market, Munirka, New Delhi, Delhi 110067",nestivahospital.in,098995 43837,,3.5,Hospital,,Delhi,Delhi,"Js complex, 384"
Govind Ballabh Pant Hospital,"1, Jawaharlal Nehru Marg, 64 Khamba, Raj Ghat, New Delhi, Delhi, 110002",gbpant.delhi.gov.in,,,3.8,Hospital,,Delhi,Delhi,"1, Jawaharlal Nehru Marg"
Venkateshwar Hospital,"Sector 12 Rd, Sector 18, Sector 18A Dwarka, Dwarka, New Delhi, Delhi, 110078",venkateshwarhospitals.com,011 4855 5555,,4.6,Hospital,,Delhi,Delhi,"Sector 12 Rd, Sector 18"
Gendox Healthcare Pvt Ltd.,"WARD NO -3, 602 A, near GAUSHALA MANDIR, Kishangarh, Ward Number 3, PART-II, Mehrauli, New Delhi, Delhi 110030",dmsouth.delhi.gov.in,011 4475 9875,,3.1,Hospital,,Delhi,Delhi,"WARD NO -3, 602 A"
IITD Hospital,"18C, 1, Jia Sarai, Hauz Khas, New Delhi, Delhi 110016",hospital.iitd.ac.in,011 2659 6628,,3.6,Hospital,,Delhi,Delhi,"18C, 1"
Ambedkar Nagar Hospital,"K-582, Maharishi Balmiki Rd, Dr.Ambedkar Nagar, Block K, Dakshin Puri Extension, Dakshinpuri, New Delhi, Delhi 110062",,095995 95202,,3.4,Hospital,,Delhi,Delhi,"K-582, Maharishi Balmiki Rd"
Hakeem Abdul Hameed Centenary Hospital,"Guru Ravidas Marg, Block D, Hamdard Nagar, New Delhi, Delhi 110062",hahchospital.com,085888 90999,,3.5,Hospital,,Delhi,Delhi,"Guru Ravidas Marg, Block D"
Maanmati Hospital,"near Omicron Pharma, B-7, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029",maanmatihospital.com,081306 65547,,4.7,Hospital,,Delhi,Delhi,"near Omicron Pharma, B-7"
Khadija National Hospital,"3123, Tiraha Behram Khan, Sir Syed Ahmed Rd, behind Golcha Cinema, Daryaganj, New Delhi, Delhi 110002",,098102 29723,,2.5,Hospital,,Delhi,Delhi,"3123, Tiraha Behram Khan"
ICI Hospital,"r, 57, S Swaran Singh Bhandari Marg, Greater Kailash-1, Block S, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048",icihospital.com,092051 44155,,4.9,Hospital,,Delhi,Delhi,"r, 57"
Ayu Health Hospitals,"8, Siri Fort Rd, Sector 3, Sadiq Nagar, New Delhi, Delhi 110049",ayu.health,011 4123 6115,,4.8,Hospital,,Delhi,Delhi,"8, Siri Fort Rd"
St. Stephen's Hospital,"St. Stephen's, Hospital Marg, Railway Colony, Tis Hazari, New Delhi, Delhi, 110054",ststephenshospital.org,,,3.3,Hospital,,Delhi,Delhi,"St. Stephen's, Hospital Marg"
Delhi Government Hospital,"Meethapur Chowk, Hari Nagar Extn, Molarband, Badarpur, New Delhi, Delhi 110044",health.delhi.gov.in,079050 71813,,3.4,Hospital,,Delhi,Delhi,"Meethapur Chowk, Hari Nagar Extn"
Balhara's Le Cure Hospital,"IGNOU Main Rd, Freedom Fighter Colony, Block B, Neb Sarai, Sainik Farm, New Delhi, Delhi 110068",digitalbrainai.in,,,3.3,Hospital,,Delhi,Delhi,"IGNOU Main Rd, Freedom Fighter Colony"
Dr Gopal Sharma,"Max Superspecialty Hospital, Saket Institutional Area, Saket, Delhi, New Delhi, Delhi 110017",maxhealthcare.in,011 7121 2121,,4.0,Hospital,,Delhi,Delhi,"Max Superspecialty Hospital, Saket Institutional Area"
Jeewan Mala Hospital,"67/1 New Rohtak Road, Guru Gobind Singh Marg, Karol Bagh, New Delhi, Delhi 110005",jmh.in,011 4777 4151,,4.6,Hospital,,Delhi,Delhi,"67/1 New Rohtak Road, Guru Gobind Singh Marg"
RML Hospital,"Sheikh Mujibur Rahman Rd, Ram Manohar Lohia Hospital, Talkatora Garden, President's Estate, New Delhi, Delhi 110001",,011 2336 1758,,3.8,Hospital,,Delhi,Delhi,"Sheikh Mujibur Rahman Rd, Ram Manohar Lohia Hospital"
Maharaja Agrasen Hospital,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg, Near Metro Station Jain Muni Guru Ramkrishan Marg, Shivaji Park, Block C, West Punjabi Bagh, Punjabi Bagh, Delhi, 110026",mahdelhi.org,011 4077 7777,,4.0,Hospital,,Delhi,Delhi,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg"
Lala Ram Saroop T.B Hospital,"Seth Sarai, Mehrauli, New Delhi, Delhi 110030",,,,3.8,Hospital,,Delhi,Delhi,"Seth Sarai, Mehrauli"
Medicals in India | Hospitals in India,"B-138, Fourth Floor, Mohammadpur, Bhikaji Cama Place, New Delhi, Delhi 110066",,,,4.0,Hospital,,Delhi,Delhi,"B-138, Fourth Floor"
Bal Kishan Memorial Hospital,"IFFCO, near Mother Dairy, Khanpur Extension, Sangam Vihar, New Delhi, Delhi 110080",,082856 54815,,3.3,Hospital,,Delhi,Delhi,"IFFCO, near Mother Dairy"
Hospital,"H6CH+PMM, Block C, Defence Colony, New Delhi, Delhi 110024",,,,3.8,Hospital,,Delhi,Delhi,"H6CH+PMM, Block C"
Dhan Devi Charitable Hospital,"8/217, Dakshin Puri Ext., New Delhi, Delhi 110062",,088023 62692,,3.6,Hospital,,Delhi,Delhi,"8/217, Dakshin Puri Ext."
Guru Gobind Singh Hospital,"Raghubir Nagar, Tagore Garden Extension, New Delhi, Delhi, 110027",delhi.gov.in,011 2354 3807,,3.4,Hospital,,Delhi,Delhi,"Raghubir Nagar, Tagore Garden Extension"
Ayu Health Hospitals,"67/1, New Rohtak Rd, Block 67, Karol Bagh, New Delhi, Delhi, 110005",ayu.health,063661 00800,,4.7,Hospital,,Delhi,Delhi,"67/1, New Rohtak Rd"
Delhi Heart & Lung Institute,"Metro Station R.k. Ashram Marg, 2, Panchkuian Marg, near RK, Type 4, Block B, Aram Bagh, Paharganj, New Delhi, Delhi 110055",dhli.in,011 4299 9999,,3.9,Hospital,,Delhi,Delhi,"Metro Station R.k. Ashram Marg, 2"
SDMC Lajpat Nagar Colony Hospital,"Veer Savarkar Marg, Block L, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024",,,,4.1,Hospital,,Delhi,Delhi,"Veer Savarkar Marg, Block L"
Nijhara Hospital,"block 7, 7/10, Chaudhary Deep Chand Marg, Block 3, South Patel Nagar, New Delhi, Delhi 110008",,,,3.5,Hospital,,Delhi,Delhi,"block 7, 7/10"
Lok Nayak Hospital Emergency Room,"Jawaharlal Nehru Marg, Maulana Azad Medical College Campus, Delhi Gate, New Delhi, Delhi, 110002",,011 2323 2400,,3.4,Hospital,,Delhi,Delhi,"Jawaharlal Nehru Marg, Maulana Azad Medical College Campus"
Holy Angels Hospital,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel, New Delhi, Delhi 110057",holyangelshospital.org.in,011 4335 7700,,3.4,Hospital,,Delhi,Delhi,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel"
Sir Ganga Ram City Hospital,"Pusa Rd, North Extension Area, Rajinder Nagar, New Delhi, Delhi, 110005",sgrcityhospital.com,011 4225 5555,,4.6,Hospital,,Delhi,Delhi,"Pusa Rd, North Extension Area"
Bhagwati Hospital,"113, Ward, G5FH+7M8, 1, Mehrauli Village, Mehrauli, New Delhi, Delhi 110030",bhagwatihospital.org,093108 67807,,3.3,Hospital,,Delhi,Delhi,"113, Ward"
Re-live hospital,"O pposite, A-193, Baba Mohan Ram Mandir, A-193, New Delhi Main Rd, near Bablu Dairy, Madanpur Khadar Extension, Extension, Madanpur Khadar, New Delhi, Delhi 110076",,099993 05811,,4.4,Hospital,,Delhi,Delhi,"O pposite, A-193"
TRITON Hospital,"2911B, Sir Syed Ahmed Rd, behind Golcha Cinema, Kucha Chalan, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",,082733 05536,,3.5,Hospital,,Delhi,Delhi,"2911B, Sir Syed Ahmed Rd"
Divisional Hospital Pili Kothi,"M669+QXC, Shyama Prasad Mukherjee Marg, Mori Gate, New Delhi, Delhi, 110006",,,,3.6,Hospital,,Delhi,Delhi,"M669+QXC, Shyama Prasad Mukherjee Marg"
Shanti Kumud Hospital,"METRO STATION, A-8, Grand Trunk Rd, near Adarsh Nagar, New Delhi, Delhi 110033",shantikumudhospital.com,099108 95505,,4.8,Hospital,,Delhi,Delhi,"METRO STATION, A-8"
Kalawati Saran Children's Hospital,"C- 604, Connaught Circus, Bangla Sahib Rd, DIZ Area, Connaught Place, New Delhi, Delhi 110001",,,,3.5,Hospital,,Delhi,Delhi,"C- 604, Connaught Circus"
Indira Gandhi Hospital,"H3H6+R3, Dwarka Sector 9, Dwarka, New Delhi, Delhi, 110077",igh.delhi.gov.in,011 2089 5995,,3.5,Hospital,,Delhi,Delhi,"H3H6+R3, Dwarka Sector 9"
Medicals in India | Hospitals in India,"B-138, Fourth Floor, Mohammadpur, Bhikaji Cama Place, New Delhi, Delhi 110066",,,,4.0,Hospital,,Delhi,Delhi,"B-138, Fourth Floor"
Life Care Hospital,"Paper Market, Pocket A 3, Gharoli Dairy Farm, Gharoli, New Delhi, Delhi, 110096",,,,3.4,Hospital,,Delhi,Delhi,"Paper Market, Pocket A 3"
TRUE Hospitals Super Speciality - Corporate Office Delhi,"3rd Floor, Regal Building, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001",truehospitals.com,092204 72227,,5.0,Hospital,,Delhi,Delhi,"3rd Floor, Regal Building"
NRC HOSPITAL NEW DELHI,"Masjid Abdul Ghani, 23 A, Chelmsford Rd, Aram Bagh, Paharganj, New Delhi, Delhi 110055",,,,4.7,Hospital,,Delhi,Delhi,"Masjid Abdul Ghani, 23 A"
TANDON HOSPITAL,"M644+X7F, Chamelian Marg, Police Colony, Sarai Khalil, Sadar Bazaar, New Delhi, Delhi, 110006",,099537 25699,,3.3,Hospital,,Delhi,Delhi,"M644+X7F, Chamelian Marg"
Ayu Health Hospitals,"8, Siri Fort Rd, Sector 3, Sadiq Nagar, New Delhi, Delhi 110049",ayu.health,011 4123 6115,,4.8,Hospital,,Delhi,Delhi,"8, Siri Fort Rd"
Khushi Hospital,"Plot #1, Karuna Kunj, near DELHI PUBLIC SCHOOL, Dwarka Sector-3, Dwarka, New Delhi, Delhi 110059",,096504 90016,,4.0,Hospital,,Delhi,Delhi,"Plot #1, Karuna Kunj"
Maanmati Hospital,"near Omicron Pharma, B-7, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029",maanmatihospital.com,081306 65547,,4.7,Hospital,,Delhi,Delhi,"near Omicron Pharma, B-7"
Cronus Multi Speciality Hospital,"100 Feet Rd, Phase 1, Chhatarpur Enclave Phase 2, Chattarpur Enclave, Chhatarpur, New Delhi, Delhi 110074",cronushospitals.com,098218 66447,,4.0,Hospital,,Delhi,Delhi,"100 Feet Rd, Phase 1"
MBBS Hospital,"J675+HJC, old, Delhi, 110001",,,,5.0,Hospital,,Delhi,Delhi,"J675+HJC, old"
"Max Multi Speciality Centre, Panchsheel Park","N 110, Block N, Panchsheel Park North, Panchsheel Park, New Delhi, Delhi 110017",maxhealthcare.in,011 4609 7200,,4.3,Hospital,,Delhi,Delhi,"N 110, Block N"
The Heart Centre | Best Heart Hospital in Delhi NCR – Dr. M Khalilullah & Dr. Sameena Khalil,"2, Ring Rd, Nirmal Puri, Nirmal Colony, Block 6, Lajpat Nagar 4, Lajpat Nagar, New Delhi, Delhi 110024",theheartcentre.in,011 4004 4315,,4.4,Hospital,,Delhi,Delhi,"2, Ring Rd"
Mahalakshmi Hospital,"M7QW+PG5, Chanderlok Colony, Sakdarpur, Shahdara, Delhi, 110032",,,,3.6,Hospital,,Delhi,Delhi,"M7QW+PG5, Chanderlok Colony"
Employees' State Insurance Model Hospital,"M45J+32H, Ring Rd, Block W, Basai Dara pur, Bali Nagar, New Delhi, Delhi, 110015",,011 2510 0664,,3.2,Hospital,,Delhi,Delhi,"M45J+32H, Ring Rd"
city hospital,"68, Okhla Phase III, Okhla Industrial Estate, New Delhi, Delhi 110020",,,,4.0,Hospital,,Delhi,Delhi,"68, Okhla Phase III"
Employees State Insurance Corporation Hospital,"Okhla Phase 1 Dsidc Sheds, Ma Anandmayee Marg, Okhla Industrial Estate, New Delhi, Delhi 110020",esic.gov.in,,,3.2,Hospital,,Delhi,Delhi,"Okhla Phase 1 Dsidc Sheds, Ma Anandmayee Marg"
"Cloudnine Hospital - Patparganj, East Delhi | Best Maternity & Pregnancy Centre","Community Centre, Plot no – 6B, Mandawali Fazalpur, I.P.Extension, Patparganj, Delhi, 110092",cloudninecare.com,099728 99728,,4.8,Hospital,,Delhi,Delhi,"Community Centre, Plot no – 6B"
"Rao Tularam Memorial Hospital, Delhi","HWV7+VJX, New, Jaffarpur Kalan, Delhi, 110073",rtrmh.delhi.gov.in,011 2089 5186,,3.4,Hospital,,Delhi,Delhi,"HWV7+VJX, New"
DELHI GOVT HOSPITAL,"F Block, 897, Madipur JJ Colony, Janta Colony, Paschim Vihar, Delhi, 110063",health.delhi.gov.in,,,3.4,Hospital,,Delhi,Delhi,"F Block, 897"
Jan Kalyan Hospital,"783, Desh Bandhu Gupta Rd, Naiwala, Beadonpura, Karol Bagh, New Delhi, Delhi, 110005",,,,3.8,Hospital,,Delhi,Delhi,"783, Desh Bandhu Gupta Rd"
